benchmark,cwe,marker,utime,stime,total_time,
results/vulcan-nodemedic-out/http-server-node/http-server-node-1.0.2_NodeMedic,CWE-22,Exited 0,0.,0.,9.629367224,
results/vulcan-nodemedic-out/jscover/jscover-1.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,55.628700335,
results/vulcan-nodemedic-out/expressfs/expressfs-0.2.10_NodeMedic,CWE-78,Exited 0,0.,0.,10.769577257,
results/vulcan-nodemedic-out/pidusage/pidusage-1.1.4_NodeMedic,CWE-78,Exited 0,0.,0.,7.41279234,
results/vulcan-nodemedic-out/nconf/nconf-0.11.3_NodeMedic,CWE-471,Exited 0,0.,0.,127.885952581,
results/vulcan-nodemedic-out/merge-deep/merge-deep-3.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.846183354,
results/vulcan-nodemedic-out/reduce-css-calc/reduce-css-calc-1.2.4_NodeMedic,CWE-94,Exited 0,0.,0.,6.766018033,
results/vulcan-nodemedic-out/wizard-syncronizer/wizard-syncronizer-0.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,69.379458865,
results/vulcan-nodemedic-out/node-key-sender/node-key-sender-1.0.11_NodeMedic,CWE-78,Exited 0,0.,0.,23.877587306,
results/vulcan-nodemedic-out/marsdb/marsdb-0.6.11_NodeMedic,CWE-94,Exited 0,0.,0.,10.26812033,
results/vulcan-nodemedic-out/mergify/mergify-1.0.2_NodeMedic,CWE-471,Exited 0,0.,0.,10.416729376,
results/vulcan-nodemedic-out/getsetdeep/getsetdeep-4.12.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.760496022,
results/vulcan-nodemedic-out/qs/qs-6.2.2_NodeMedic,CWE-471,Exited 0,0.,0.,7.965243852,
results/vulcan-nodemedic-out/set-in/set-in-2.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.146406127,
results/vulcan-nodemedic-out/@strikeentco/@strikeentco-1.0.0_NodeMedic,CWE-XYZ,Exited 0,0.,0.,31.332961295,
results/vulcan-nodemedic-out/whereis/whereis-0.4.0_NodeMedic,CWE-78,Exited 0,0.,0.,7.770095441,
results/vulcan-nodemedic-out/install-package/install-package-0.4.0_NodeMedic,CWE-78,Exited 0,0.,0.,64.125658111,
results/vulcan-nodemedic-out/mpath/mpath-0.4.1_NodeMedic,CWE-471,Exited 0,0.,0.,13.284451751,
results/vulcan-nodemedic-out/bassmaster/bassmaster-1.5.1_NodeMedic,CWE-94,Exited 0,0.,0.,12.485877731,
results/vulcan-nodemedic-out/madge/madge-4.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,11.061196966,
results/vulcan-nodemedic-out/ini-parser/ini-parser-0.0.2_NodeMedic,CWE-471,Exited 0,0.,0.,14.91574262,
results/vulcan-nodemedic-out/bodymen/bodymen-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,18.480006499,
results/vulcan-nodemedic-out/proctree/proctree-0.1.1_NodeMedic,CWE-78,Exited 0,0.,0.,21.465564421,
results/vulcan-nodemedic-out/sahmat/sahmat-1.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.841342387,
results/vulcan-nodemedic-out/effect/effect-1.0.4_NodeMedic,CWE-78,Exited 0,0.,0.,11.505915405,
results/vulcan-nodemedic-out/git-tags-remote/git-tags-remote-1.0.3_NodeMedic,CWE-78,Exited 0,0.,0.,78.698143127,
results/vulcan-nodemedic-out/utils-extend/utils-extend-1.0.8_NodeMedic,CWE-471,Exited 0,0.,0.,7.995640082,
results/vulcan-nodemedic-out/notevil/notevil-1.3.3_NodeMedic,CWE-471,Exited 0,0.,0.,17.622432325,
results/vulcan-nodemedic-out/ps/ps-0.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,9.244685354,
results/vulcan-nodemedic-out/mithril/mithril-2.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.809463593,
results/vulcan-nodemedic-out/meta-git/meta-git-1.1.3_NodeMedic,CWE-78,Exited 0,0.,0.,203.552149366,
results/vulcan-nodemedic-out/tree-kill/tree-kill-1.2.1_NodeMedic,CWE-78,Exited 0,0.,0.,53.423170734,
results/vulcan-nodemedic-out/ascii-art/ascii-art-1.4.2_NodeMedic,CWE-78,Exited 0,0.,0.,31.408928904,
results/vulcan-nodemedic-out/google-it/google-it-1.6.2_NodeMedic,CWE-78,Exited 0,0.,0.,68.785042278,
results/vulcan-nodemedic-out/giting/giting-0.0.8_NodeMedic,CWE-78,Exited 0,0.,0.,20.805538661,
results/vulcan-nodemedic-out/npm-lockfile/npm-lockfile-2.0.3_NodeMedic,CWE-78,Exited 0,0.,0.,9.138732991,
results/vulcan-nodemedic-out/safetydance/safetydance-1.1.1_NodeMedic,CWE-471,Exited 0,0.,0.,7.875846274,
results/vulcan-nodemedic-out/git-promise/git-promise-1.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,12.804012848,
results/vulcan-nodemedic-out/node.extend/node.extend-2.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.550319214,
results/vulcan-nodemedic-out/merge-options/merge-options-1.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.575753502,
results/vulcan-nodemedic-out/lodash.mergewith/lodash.mergewith-4.6.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.076100436,
results/vulcan-nodemedic-out/lodash.mergewith/lodash.mergewith-4.6.1_NodeMedic,CWE-471,Exited 0,0.,0.,9.136039206,
results/vulcan-nodemedic-out/strong-nginx-controller/strong-nginx-controller-1.0.2_NodeMedic,CWE-78,Exited 0,0.,0.,55.557266195,
results/vulcan-nodemedic-out/fs-git/fs-git-1.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,9.19556433,
results/vulcan-nodemedic-out/lodash.defaultsdeep/lodash.defaultsdeep-4.6.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.875674654,
results/vulcan-nodemedic-out/underscore/underscore-1.3.2_NodeMedic,CWE-94,Exited 0,0.,0.,8.330909151,
results/vulcan-nodemedic-out/pullit/pullit-1.3.0_NodeMedic,CWE-78,Exited 0,0.,0.,143.370435475,
results/vulcan-nodemedic-out/extend/extend-3.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,10.545204828,
results/vulcan-nodemedic-out/blamer/blamer-0.1.13_NodeMedic,CWE-78,Exited 0,0.,0.,28.105303404,
results/vulcan-nodemedic-out/push-dir/push-dir-0.4.1_NodeMedic,CWE-78,Exited 0,0.,0.,16.41381725,
results/vulcan-nodemedic-out/dset/dset-3.1.1_NodeMedic,CWE-471,Exited 0,0.,0.,11.465259411,
results/vulcan-nodemedic-out/pi_video_recording/pi_video_recording-1.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,81.699054337,
results/vulcan-nodemedic-out/opencv/opencv-6.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,11.851010183,
results/vulcan-nodemedic-out/minimist/minimist-1.2.2_NodeMedic,CWE-471,Exited 0,0.,0.,8.898563711,
results/vulcan-nodemedic-out/dns-sync/dns-sync-0.1.0_NodeMedic,CWE-78,Exited 0,0.,0.,148.760121864,
results/vulcan-nodemedic-out/safer-eval/safer-eval-1.3.3_NodeMedic,CWE-94,Exited 0,0.,0.,8.101513338,
results/vulcan-nodemedic-out/lodash/lodash-4.17.11_NodeMedic,CWE-471,Exited 0,0.,0.,9.773696816,
results/vulcan-nodemedic-out/lodash/lodash-4.17.4_NodeMedic,CWE-471,Exited 0,0.,0.,9.759692238,
results/vulcan-nodemedic-out/treekill/treekill-1.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,110.235816467,
results/vulcan-nodemedic-out/merge/merge-1.2.0_NodeMedic,CWE-471,Exited 0,0.,0.,9.370359325,
results/vulcan-nodemedic-out/windows-cpu/windows-cpu-0.1.4_NodeMedic,CWE-78,Exited 0,0.,0.,7.805606203,
results/vulcan-nodemedic-out/cd-messenger/cd-messenger-2.7.26_NodeMedic,CWE-94,Exited 0,0.,0.,12.415583639,
results/vulcan-nodemedic-out/git-interface/git-interface-2.1.1_NodeMedic,CWE-78,Exited 0,0.,0.,13.258814634,
results/vulcan-nodemedic-out/object-extend/object-extend-0.5.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.521357593,
results/vulcan-nodemedic-out/deep-setter/deep-setter-1.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,10.331736127,
results/vulcan-nodemedic-out/soletta-dev-app/soletta-dev-app-0.0.7_NodeMedic,CWE-78,Exited 0,0.,0.,10.124986138,
results/vulcan-nodemedic-out/@rkesters/@rkesters-0.0.2_NodeMedic,CWE-XYZ,Exited 0,0.,0.,31.409413917,
results/vulcan-nodemedic-out/s3-uploader/s3-uploader-2.0.3_NodeMedic,CWE-78,Exited 0,0.,0.,8.795596228,
results/vulcan-nodemedic-out/kill-port-process/kill-port-process-2.2.0_NodeMedic,CWE-78,Exited 0,0.,0.,33.146248102,
results/vulcan-nodemedic-out/npm-programmatic/npm-programmatic-0.0.12_NodeMedic,CWE-78,Exited 0,0.,0.,46.155961681,
results/vulcan-nodemedic-out/hot-formula-parser/hot-formula-parser-3.0.0_NodeMedic,CWE-94,Exited 0,0.,0.,8.711062736,
results/vulcan-nodemedic-out/libnmap/libnmap-0.4.15_NodeMedic,CWE-78,Exited 0,0.,0.,9.907923954,
results/vulcan-nodemedic-out/kill-port/kill-port-1.3.1_NodeMedic,CWE-78,Exited 0,0.,0.,8.700116014,
results/vulcan-nodemedic-out/mosc/mosc-1.0.0_NodeMedic,CWE-94,Exited 0,0.,0.,21.798522071,
results/vulcan-nodemedic-out/smart-extend/smart-extend-1.7.4_NodeMedic,CWE-471,Exited 0,0.,0.,7.925815749,
results/vulcan-nodemedic-out/simple-npm-registry/simple-npm-registry-0.0.4_NodeMedic,CWE-22,Exited 0,0.,0.,7.671785927,
results/vulcan-nodemedic-out/node-df/node-df-0.1.4_NodeMedic,CWE-78,Exited 0,0.,0.,7.73069977,
results/vulcan-nodemedic-out/command-exists/command-exists-1.2.3_NodeMedic,CWE-78,Exited 0,0.,0.,52.08579136,
results/vulcan-nodemedic-out/merge-objects/merge-objects-1.0.5_NodeMedic,CWE-471,Exited 0,0.,0.,9.783650589,
results/vulcan-nodemedic-out/traceroute/traceroute-1.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,59.08586905,
results/vulcan-nodemedic-out/lutils-merge/lutils-merge-0.2.6_NodeMedic,CWE-471,Exited 0,0.,0.,9.958235309,
results/vulcan-nodemedic-out/thenify/thenify-3.3.0_NodeMedic,CWE-94,Exited 0,0.,0.,7.344488813,
results/vulcan-nodemedic-out/react-dev-utils/react-dev-utils-5.0.1_NodeMedic,CWE-78,Exited 0,0.,0.,6.69798078,
results/vulcan-nodemedic-out/mobile-icon-resizer/mobile-icon-resizer-0.4.2_NodeMedic,CWE-94,Exited 0,0.,0.,22.802565806,
results/vulcan-nodemedic-out/deep-get-set/deep-get-set-1.1.1_NodeMedic,CWE-471,Exited 0,0.,0.,10.793646488,
results/vulcan-nodemedic-out/@apollo/@apollo-0.6.1_NodeMedic,CWE-XYZ,Exited 0,0.,0.,31.369908359,
results/vulcan-nodemedic-out/merge-recursive/merge-recursive-0.0.3_NodeMedic,CWE-471,Exited 0,0.,0.,9.959105749,
results/vulcan-nodemedic-out/dexie/dexie-3.2.1_NodeMedic,CWE-471,Exited 0,0.,0.,10.030265627,
results/vulcan-nodemedic-out/madlib-object-utils/madlib-object-utils-0.1.7_NodeMedic,CWE-471,Exited 0,0.,0.,11.251241141,
results/vulcan-nodemedic-out/git-add-remote/git-add-remote-1.0.0_NodeMedic,CWE-78,Exited 0,0.,0.,127.78000535,
results/vulcan-nodemedic-out/just-extend/just-extend-3.0.0_NodeMedic,CWE-471,Exited 0,0.,0.,8.900439516,
results/vulcan-nodemedic-out/@hapi/@hapi-7.0.2_NodeMedic,CWE-XYZ,Exited 0,0.,0.,31.334105057,
results/vulcan-nodemedic-out/pdfinfojs/pdfinfojs-0.4.0_NodeMedic,CWE-78,Exited 0,0.,0.,18.347112254,
results/vulcan-nodemedic-out/pdf-image/pdf-image-1.0.5_NodeMedic,CWE-78,Exited 0,0.,0.,113.73221845,
results/vulcan-nodemedic-out/reggae/reggae-0.0.1_NodeMedic,CWE-471,Exited 0,0.,0.,8.194701832,
results/vulcan-nodemedic-out/total.js/total.js-3.4.8_NodeMedic,CWE-94,Exited 0,0.,0.,7.737605335,
results/vulcan-nodemedic-out/macaddress/macaddress-0.2.8_NodeMedic,CWE-78,Exited 0,0.,0.,10.366524924,
results/vulcan-nodemedic-out/lifion-verify-deps/lifion-verify-deps-1.1.0_NodeMedic,CWE-78,Exited 0,0.,0.,202.34689701,
results/vulcan-nodemedic-out/mathjs/mathjs-3.16.5_NodeMedic,CWE-94,Exited 0,0.,0.,10.313137029,
